Date,Away,Home,pt_spread,spread_lower,spread_upper
2/7/2026,Syracuse,Virginia,10.996126616211853,-3.0563147882279136,25.176671496381644
2/7/2026,Louisville,Wake Forest,-1.9516047821936988,-15.959024863643535,12.238199370929351
2/7/2026,Virginia Tech,NC State,8.367579320870156,-5.686927387180399,22.553020815287738
2/7/2026,Miami,Boston College,-6.2637960947582085,-20.283577055439395,7.933626227743352
2/7/2026,SMU,Pitt,-1.1882721770139115,-15.214862222401958,13.00445995237102
2/7/2026,Florida State,Notre Dame,6.539027659492601,-7.543185462940445,20.72649298006651
2/7/2026,Duke,North Carolina,0.6456905126859427,-13.355611928418805,14.836423521889207
2/7/2026,Clemson,California,-2.666542678597005,-16.67836920878972,11.533548596921847
2/7/2026,Georgia Tech,Stanford,9.049066204198752,-5.044316739462757,23.24142379309222
2/9/2026,NC State,Louisville,4.392066225546405,-9.626695956703498,18.577497236861447
2/10/2026,Virginia,Florida State,-8.544887346382108,-22.531801545767987,5.660451702160088
2/10/2026,North Carolina,Miami,2.7519556142155297,-11.271754204738846,16.93936775379162
2/10/2026,Notre Dame,SMU,7.930763092990277,-6.131012321206823,22.124088969103788
2/10/2026,Duke,Pitt,-4.553152185912187,-18.550794361846016,9.648285725659226
2/11/2026,Virginia Tech,Clemson,8.150996355569315,-5.9021933731599265,22.33200842492025
2/11/2026,California,Syracuse,5.534554512013856,-8.527535334179058,19.72503802245551
2/11/2026,Stanford,Boston College,-2.978893755547934,-17.023671576378934,11.218044456964673
2/11/2026,Wake Forest,Georgia Tech,-2.4058530809178036,-16.448979862969345,11.79662000343296
2/14/2026,Clemson,Duke,5.586859718518984,-8.431167261059965,19.77158764909553
2/14/2026,Georgia Tech,Notre Dame,8.107886270885839,-5.98430024476637,22.299947029875973
2/14/2026,California,Boston College,-1.5297922325930768,-15.585173370731324,12.667973378637353
2/14/2026,Florida State,Virginia Tech,7.551986284020054,-6.531270562987929,21.73874973167168
2/14/2026,Pitt,North Carolina,8.718355555623344,-5.346896405835782,22.90171001765262
2/14/2026,SMU,Syracuse,0.5891727480738966,-13.437739591298609,14.774354988878454
2/14/2026,Miami,NC State,5.154470567389198,-8.875983306690857,19.339408719289334
2/14/2026,Stanford,Wake Forest,3.9311073317723784,-10.120413015686845,18.121677803393315
2/14/2026,Baylor,Louisville,7.464672769289671,-6.5806497340050045,21.641842570848702
2/14/2026,Ohio State,Virginia,9.620188187302936,-4.423724638171847,23.796166269492787
2/16/2026,Syracuse,Duke,9.751629630122487,-4.299404593917456,23.932513957708096
2/17/2026,Boston College,Florida State,6.110873228756831,-7.9853390963657915,20.31952166664407
2/17/2026,North Carolina,NC State,4.416788746645968,-9.608237823551772,18.601378316827923
2/17/2026,Louisville,SMU,1.0992512184130883,-12.912026329982101,15.289930546546149
2/17/2026,Virginia Tech,Miami,6.702746188439716,-7.350443768367473,20.891010252251437
2/18/2026,Clemson,Wake Forest,-0.8094965537698036,-14.82273305527195,13.387200073131805
2/18/2026,Virginia,Georgia Tech,-10.100407391944799,-24.085023237398307,4.103097240921002
2/21/2026,Wake Forest,Virginia Tech,3.1635474079732946,-10.884000058160508,17.356643945985127
2/21/2026,Florida State,Clemson,12.19045618337353,-1.8955895825938818,26.36567231076201
2/21/2026,North Carolina,Syracuse,0.06286882910550151,-13.958193535748046,14.252660469100098
2/21/2026,Notre Dame,Pitt,3.2568078245823076,-10.80075401011143,17.455894054369075
2/21/2026,Miami,Virginia,8.287058250940252,-5.745662894845781,22.465804688809264
2/21/2026,Georgia Tech,Louisville,14.889949186207225,0.7914931602342623,29.074302380207904
2/21/2026,Boston College,SMU,13.522396962519242,-0.57997067120872,27.71970814791443
2/21/2026,Stanford,California,2.0740612069451716,-11.976049169204616,16.268026327183353
2/21/2026,Michigan,Duke,-2.676541298212288,-16.63132457697048,11.510294489559643
2/23/2026,Louisville,North Carolina,1.6241386486032505,-12.386585585459496,15.809873428041417
2/24/2026,Duke,Notre Dame,-4.289798832465675,-18.286577884872482,9.906706888831492
2/24/2026,Wake Forest,Boston College,-3.3996663895197985,-17.440646840535475,10.798796423896965
2/24/2026,NC State,Virginia,6.610602482957835,-7.4093070835329655,20.789729577112432
2/24/2026,Miami,Florida State,-3.714462740593521,-17.73868838624295,10.488804268518432
2/25/2026,Pitt,Stanford,4.7240461437846415,-9.337878856985848,18.91347014781115
2/25/2026,SMU,California,-1.4222190340399363,-15.447755220676555,12.767272215278973
2/28/2026,Virginia,Duke,2.2121366590623,-11.781865860060364,16.393294583777372
2/28/2026,Florida State,Georgia Tech,1.9825857951289558,-12.096250367796765,16.178725789119515
2/28/2026,NC State,Notre Dame,-2.389996689774981,-16.40248936170413,11.803141886529513
2/28/2026,Boston College,Miami,13.31497340430911,-0.7861503980007765,27.508115554378673
2/28/2026,Pitt,California,3.2855659999991866,-10.774971837537592,17.47638448433059
2/28/2026,Syracuse,Wake Forest,3.355273357833707,-10.69097038812944,17.54812638174437
2/28/2026,SMU,Stanford,0.016261109745516755,-14.01066224012481,14.20435787875953
2/28/2026,Louisville,Clemson,2.340077827332558,-11.669955661566611,16.519336125679203
2/28/2026,Virginia Tech,North Carolina,7.435057176840012,-6.618823297052811,21.622545727282464
3/2/2026,Duke,NC State,1.5782126567160875,-12.423716018546394,15.766898609894483
3/3/2026,Wake Forest,Virginia,11.15118795617866,-2.9027326799418587,25.330974884962878
3/3/2026,Clemson,North Carolina,2.766246877027144,-11.250293777087911,16.95887413024387
3/3/2026,Syracuse,Louisville,8.777590358800424,-5.273703661398447,22.964439156130656
3/3/2026,Boston College,Virginia Tech,10.124753672085237,-3.9735809831872766,24.322191147957152
3/4/2026,California,Georgia Tech,-0.5359789239910873,-14.593506393165192,13.665796958173349
3/4/2026,Miami,SMU,3.6970609931688907,-10.333319961085875,17.88899074978879
3/4/2026,Stanford,Notre Dame,2.5713614174177097,-11.478939693956484,16.763635227447665
3/4/2026,Florida State,Pitt,6.275674306046089,-7.807401939913979,20.468071816894245
3/7/2026,Notre Dame,Boston College,-2.0300939949368226,-16.081269415560346,12.168724447058349
3/7/2026,Georgia Tech,Clemson,13.759314794766759,-0.33670436441980733,27.939126360571475
3/7/2026,Virginia Tech,Virginia,11.500167004421211,-2.556606975335323,25.679416784807668
3/7/2026,SMU,Florida State,-3.925840642368356,-17.950488958654425,10.272468385835374
3/7/2026,Louisville,Miami,0.8918276602029538,-13.118206056774158,15.078337953010392
3/7/2026,Stanford,NC State,8.43937290659947,-5.616077827630394,22.623826948510654
3/7/2026,California,Wake Forest,5.38020885472723,-8.681914810039235,19.571606725065994
3/7/2026,Pitt,Syracuse,5.29695778211302,-8.764956208159646,19.48346725793007
3/7/2026,North Carolina,Duke,6.304879444107656,-7.721007217396238,20.483616747674304
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
