team,off_efficiency,def_efficiency,ppg,opp_ppg,pace,power_rating,win_pct
Michigan,128.28332086747838,89.60082835760505,89.79832460723486,62.72057985032353,70.0,38.68249250987333,0.8867657144237736
Virginia,125.70570813035845,96.64330489741153,87.9939956912509,67.65031342818806,70.0,29.06240323294692,0.8505267674491223
Duke,122.34174063325494,96.01745851453978,85.63921844327845,67.21222096017785,70.0,26.32428211871516,0.8257784723410355
Louisville,124.93765621813432,100.39538732443992,87.45635935269402,70.27677112710793,70.0,24.5422688936944,0.6805302943132249
Clemson,117.58628800189786,95.6081766339577,82.3104016013285,66.92572364377038,70.0,21.97811136794016,0.772802660693516
NC State,122.13211336522136,99.61798564030842,85.49247935565495,69.73258994821589,70.0,22.51412772491294,0.6642187138125115
North Carolina,121.42203396203897,100.89876571779804,84.99542377342728,70.62913600245862,70.0,20.523268244240924,0.7067955471686513
Miami,120.09574350148851,100.90409794343576,84.06702045104196,70.63286856040503,70.0,19.191645558052755,0.7560741619648982
SMU,124.14810177826968,104.78024834016966,86.90367124478877,73.34617383811876,70.0,19.367853438100013,0.6853537955148148
Ohio State,120.37848081073165,103.73638914358838,84.26493656751215,72.61547240051186,70.0,16.642091667143262,0.5674550115804685
Baylor,124.1146534926472,107.70839331381104,86.88025744485303,75.39587531966772,70.0,16.40626017883615,0.5597462296512318
Syracuse,114.69027156679242,100.99500099751644,80.2831900967547,70.6965006982615,70.0,13.695270569275976,0.5887039655899646
Wake Forest,115.1835669625646,101.64211186363475,80.62849687379521,71.14947830454432,70.0,13.541455098929845,0.5415256678269881
Virginia Tech,115.07860107745245,102.27599568482746,80.55502075421671,71.59319697937921,70.0,12.802605392624983,0.5970600561069321
Stanford,115.93157829188554,103.1138548375796,81.15210480431988,72.17969838630572,70.0,12.817723454305948,0.6543653652211319
Notre Dame,112.79860891613126,102.23302148372323,78.95902624129188,71.56311503860626,70.0,10.565587432408023,0.5149525956645356
Pitt,116.23955854263112,106.1426909759684,81.36769097984178,74.29988368317788,70.0,10.09686756666271,0.4229826225758906
California,112.93480479399344,103.18015352349644,79.0543633557954,72.2261074664475,70.0,9.754651270496993,0.6073611392637668
Florida State,113.80901675213543,109.06754236925688,79.6663117264948,76.34727965847982,70.0,4.74147438287855,0.36161535883932455
Georgia Tech,107.71964578891588,106.32609002474062,75.40375205224112,74.42826301731843,70.0,1.393555764175261,0.40596979625417673
Boston College,101.7134885538406,102.0517846452026,71.19944198768842,71.43624925164181,70.0,-0.3382960913619968,0.3215469923254355
